id,name,shortDescription,tier,locationLon,locationLat,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path,image_path_local,image_exists,categories_list,tags_list,engagement_score,engagement_label
07569fda-b1f1-42cb-a850-ad464bf7a3e5,Monumento a Agustín Argüelles,¡Visita el Monumento a Argüelles! Un tributo a la libertad y justicia en el corazón de Madrid. Inspírate con su historia.,2,-3.7166601520445215,40.425232154155225,700.0,10011.0,430.0,3024.0,117.0,data_main/07569fda-b1f1-42cb-a850-ad464bf7a3e5/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\07569fda-b1f1-42cb-a850-ad464bf7a3e5\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Argüelles', 'Arte', 'Constitución', 'Cultura', 'Estatua', 'Historia', 'Madrid', 'Moncloa-aravaca', 'Monumento', 'Política', 'Reformas', 'Resiliencia', 'Restauración']",15.961803971811799,0
07594393-5db0-4504-972c-8a593ad7140d,Edificio de Viviendas y Oficinas para José Pérez Pla,"¡Descubre las Viviendas y oficinas para José Pérez Pla! Un tesoro arquitectónico ecléctico de Madrid, obra de Fernando de Escondrillas.",2,-3.708577977039153,40.42230899265851,600.0,10010.0,24460.0,244.0,5592.0,data_main/07594393-5db0-4504-972c-8a593ad7140d/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\07594393-5db0-4504-972c-8a593ad7140d\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura ecléctica', 'Conservación', 'Década de 1920', 'Edificio histórico', 'Fernando de Escondrillas', 'Historia', 'Madrid', 'Ornamentación', 'Patrimonio arquitectónico', 'Residencial y comercial']",34.269814503913075,1
0768e624-cfa2-4446-9e59-6a91ef3c9734,Grupo Escultórico de San Isidro,¡Descubre la escultura de San Isidro! Un símbolo espiritual y artístico en el corazón de Madrid. Inspírate con su serenidad.,2,-3.7147293508847015,40.40987468819365,700.0,10012.0,254.0,3360.0,129.0,data_main/0768e624-cfa2-4446-9e59-6a91ef3c9734/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0768e624-cfa2-4446-9e59-6a91ef3c9734\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Centro', 'Cultura', 'Escultura', 'Grupo escultórico', 'Historia', 'Madrid', 'Palacio', 'Panorámica', 'Patrimonio', 'San isidro', 'Santo patrón', 'Tradición']",15.000512045429863,0
07db8e82-1967-409e-9cdf-f87bc9178d65,Palacio del Senado,¡Descubre el Palacio del Senado! Un viaje por la historia y la política de España en un edificio emblemático.,1,-3.7120464504524775,40.42145885159915,800.0,10012.0,7747.0,109.0,2449.0,data_main/07db8e82-1967-409e-9cdf-f87bc9178d65/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\07db8e82-1967-409e-9cdf-f87bc9178d65\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Biblioteca', 'Cultura', 'Edificio gubernamental', 'Historia', 'Madrid', 'Neoclásico', 'Política', 'Reformas', 'Siglo XVI']",31.120496172265852,1
07ee926e-f872-4ded-90bf-4214f3072949,Monumento Busto de Miguel Hernández,"Visita el busto de Miguel Hernández, un tributo al poeta que inspira con su legado de lucha y esperanza.",2,-3.63886019826325,40.3869942626264,600.0,10011.0,214.0,3332.0,144.0,data_main/07ee926e-f872-4ded-90bf-4214f3072949/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\07ee926e-f872-4ded-90bf-4214f3072949\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Busto', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Homenaje', 'Memoria', 'Miguel hernández', 'Palomeras sureste', 'Poesía', 'Puente de vallecas', 'Tributo', 'Vallecas']",14.886000375926647,0
0812c128-d506-4ded-9db8-2bace29d10c9,TACA,ESPAI DE TROBADA i CULTURA CONTEMPORÀNIA,2,2.644689347075731,39.57047598574714,250.0,10008.0,499.0,3286.0,85.0,data_main/0812c128-d506-4ded-9db8-2bace29d10c9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0812c128-d506-4ded-9db8-2bace29d10c9\main.jpg,True,"['Escultura', 'Pintura']",[],15.542990207491933,0
0826be60-8416-4043-abe7-dbcb395fbe54,Hotel Nueva York y Cine Actualidades,Descubre la historia del Hotel Nueva York y cine Actualidades en Gran Vía. ¡Un ícono de modernidad y evolución arquitectónica!,2,-3.706217444920123,40.420900008680086,600.0,10005.0,8440.0,108.0,2392.0,data_main/0826be60-8416-4043-abe7-dbcb395fbe54/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0826be60-8416-4043-abe7-dbcb395fbe54\main.jpg,True,"['Arquitectura', 'Cine', 'Historia']","['Arquitectura', 'Banco', 'Cine', 'Comercial', 'Gran Vía', 'Historia', 'Hotel', 'Modernidad', 'Racionalismo', 'Residencial']",31.25370546956708,1
086504ea-2688-4951-88e8-437ccdba6220,Mosteiro San Rosend Celanova,"¡Visita el Mosteiro San Rosend Celanova! Un viaje arquitectónico por el Renacimiento, Barroco y Románico en un solo lugar.",1,-7.957194444444444,42.15166666666666,1000.0,10017.0,6687.0,2536.0,1334.0,data_main/086504ea-2688-4951-88e8-437ccdba6220/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\086504ea-2688-4951-88e8-437ccdba6220\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura barroca', 'Arquitectura renacentista', 'Arquitectura románica', 'Cultura', 'Fuente', 'Historia', 'Monasterio', 'Patrimonio', 'Plaza', 'San Rosendo']",26.47381058007788,1
087cd8b5-a7b9-4dfe-8ecf-8c24758cf3e9,"""Retrato de Giovanna degli Albizzi Tornabuoni"", 1489 - 1490, Domenico Ghirlandaio (Domenico Bigordi)","El retrato de Giovanna Tornabuoni es una obra maestra del Quattrocento florentino, pintada por Domenico Ghirlandaio. Evoca la belleza idealizada de la joven aristócrata, fusionando su perfil perfecto con símbolos de devoción y poder.",1,-3.694763739726428,40.41595949991231,750.0,10014.0,395.0,3046.0,162.0,data_main/087cd8b5-a7b9-4dfe-8ecf-8c24758cf3e9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\087cd8b5-a7b9-4dfe-8ecf-8c24758cf3e9\main.jpg,True,['Pintura'],['Cuadro'],16.431375857161758,0
087daad4-820d-46e2-98b4-dd1136239d0d,Círculo de la Unión Mercantil e Industrial,"Descubre el Círculo de la Unión Mercantil e Industrial: historia, elegancia y arquitectura en el corazón de Madrid. ¡Te sorprenderá!",2,-3.700776749697362,40.42026644620261,600.0,10022.0,1255.0,7889.0,322.0,data_main/087daad4-820d-46e2-98b4-dd1136239d0d/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\087daad4-820d-46e2-98b4-dd1136239d0d\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Art decò', 'Barroco afrancesado', 'Comercio', 'Cultura', 'Historia', 'Industria', 'Madrid', 'Renacimiento español', 'Restauración']",19.156487359417895,1
08c43859-c439-4923-ae0f-86137de48ee7,Palacio de Lezcano o de O'Reilly,Descubre el Palacio de Lezcano: historia y modernidad en el corazón de Madrid. ¡Un viaje a través del tiempo!,2,-3.7113243462276166,40.41445426481868,600.0,10009.0,8065.0,94.0,2441.0,data_main/08c43859-c439-4923-ae0f-86137de48ee7/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\08c43859-c439-4923-ae0f-86137de48ee7\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Convento', 'Cultura', 'Historia', 'Madrid', 'Modernización', 'Oficinas', 'Patrimonio', 'Residencia', 'Reutilización']",31.3409293366847,1
08f2b072-b35b-42e2-bd2c-a3f980565ff9,Monumento a José María de Llanos Pastor,"Visita el monumento a Padre Llanos, símbolo de justicia social y transformación comunitaria en Madrid. Inspírate con su legado.",2,-3.659683946771514,40.37425557538388,600.0,10016.0,274.0,3039.0,82.0,data_main/08f2b072-b35b-42e2-bd2c-a3f980565ff9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\08f2b072-b35b-42e2-bd2c-a3f980565ff9\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Activismo', 'Arte', 'Comunidad', 'Cura rojo', 'Entrevías', 'Estatua', 'Historia', 'Justicia social', 'Madrid', 'Memorial', 'Modernización', 'Puente de vallecas', 'Solidaridad']",14.354620348679013,0
094aab84-36be-49df-baa0-0de97b964036,Castillo de San Servando,¡Explora el Castillo de San Servando! Historia templaria y leyendas misteriosas con vistas impresionantes de Toledo.,1,-4.016008699999929,39.859074,1000.0,10012.0,636.0,2555.0,91.0,data_main/094aab84-36be-49df-baa0-0de97b964036/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\094aab84-36be-49df-baa0-0de97b964036\main.jpg,True,"['Arquitectura', 'Historia', 'Misterio', 'Patrimonio']","['Fortaleza', 'Leyendas', 'Templarios']",16.413827531671934,0
09bbd277-a53d-4aca-820e-e244329a81ae,Monumento a Miguel Moya,"Honra a Miguel Moya, pionero del periodismo español, con la escultura de Benlliure. Un legado de libertad y verdad.",2,-3.679396782860836,40.41115978352367,600.0,10018.0,333.0,3482.0,102.0,data_main/09bbd277-a53d-4aca-820e-e244329a81ae/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\09bbd277-a53d-4aca-820e-e244329a81ae\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Asociación de la prensa', 'Escultura', 'Estatua', 'Historia', 'Homenaje', 'Jerónimos', 'Libertad de prensa', 'Madrid', 'Mariano benlliure', 'Miguel moya', 'Periodismo', 'Retiro']",15.039150334361487,0
09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f,Monumento de la Portada de Torre Arias,"¡Visita la Portada de Torre Arias! Un símbolo de la evolución arquitectónica de Madrid, testigo de siglos de historia.",2,-3.618237688656712,40.44339738737497,600.0,10006.0,20544.0,310.0,6944.0,data_main/09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\09ca9fc9-b3ba-4da6-82b1-bdf2f0d2252f\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'El salvador', 'Evolución', 'Historia', 'Madrid', 'Monumento', 'Neoclásico', 'Patrimonio', 'Puerta, arco triunfal', 'San blas-canillejas', 'Siglo xix', 'Siglo xvi', 'Transformación urbana']",34.11526739260529,1
09ff6b3a-a3e5-451f-9fcc-671a95962507,Consejo General del Poder Judicial,"Descubre el Consejo General del Poder Judicial: de teatro a sede judicial, un viaje arquitectónico en el corazón de Madrid.",2,-3.69224631322885,40.42408361556673,600.0,10015.0,2377.0,1110.0,499.0,data_main/09ff6b3a-a3e5-451f-9fcc-671a95962507/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\09ff6b3a-a3e5-451f-9fcc-671a95962507\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Consejo General del Poder Judicial', 'Edificio emblemático', 'Elementos conservados', 'Historia arquitectónica', 'Incendio', 'José Grases Riera', 'Madrid', 'Teatro Lírico', 'Transformaciones']",23.267215335041175,1
0a155039-fcdc-4f38-8e56-66e61b6de949,Puerta de Felipe IV del Retiro,¡Descubre la Puerta de Felipe IV! Un portal histórico que conecta el pasado con el presente en el corazón del Retiro.,1,-3.6886790540386696,40.41528506739523,800.0,10022.0,1562.0,7368.0,290.0,data_main/0a155039-fcdc-4f38-8e56-66e61b6de949/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a155039-fcdc-4f38-8e56-66e61b6de949\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Arquitectura', 'Continuidad', 'Historia', 'Jardines del retiro', 'Jerónimos', 'Madrid', 'Monumento', 'Patrimonio cultural', 'Puerta, arco triunfal', 'Realeza', 'Retiro', 'Símbolo', 'Urbanismo']",19.45349333717516,1
0a1ce3cb-0f58-4f88-ac2c-4e500ee7ea54,El Portillo de los Pinos,"Descubre el Portillo de los Pinos, una joya mudéjar en la Casa de Campo. ¡Conecta con la historia de Madrid!",2,-3.762097422985464,40.448713343630445,600.0,10012.0,8211.0,3702.0,1869.0,data_main/0a1ce3cb-0f58-4f88-ac2c-4e500ee7ea54/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a1ce3cb-0f58-4f88-ac2c-4e500ee7ea54\main.jpg,True,"['Arquitectura', 'Historia', 'Patrimonio']","['Acceso', 'Arquitectura mudéjar', 'Casa de campo', 'Conexión', 'Cultura', 'Distrito', 'Historia', 'Madrid', 'Naturaleza', 'Patrimonio', 'Puerta, arco triunfal', 'Siglo xviii']",27.18010227698825,1
0a27eef8-f4ea-4b70-9377-41ce2d7c49eb,Mosteiro Santa María de Sobrado,"¡Visita el Monasterio de Sobrado! Descubre su historia medieval, tres claustros y la serenidad de su entorno natural.",1,-8.022472222222223,43.03861111111111,1000.0,10015.0,2919.0,810.0,481.0,data_main/0a27eef8-f4ea-4b70-9377-41ce2d7c49eb/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a27eef8-f4ea-4b70-9377-41ce2d7c49eb\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Barroco', 'Claustros', 'Cultura', 'Historia', 'La Coruña', 'Medieval', 'Monasterio', 'Paisaje', 'Religión']",23.91928273784541,1
0a38b518-b847-4d6a-9f24-39e7c8c1b386,Puerta de la Independencia del Retiro,"¡Descubre la Puerta de la Independencia! Un portal histórico y artístico al Retiro, símbolo de la rica herencia de Madrid.",1,-3.6879219226850832,40.419640944261374,800.0,10016.0,245.0,3751.0,117.0,data_main/0a38b518-b847-4d6a-9f24-39e7c8c1b386/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a38b518-b847-4d6a-9f24-39e7c8c1b386\main.jpg,True,"['Arquitectura', 'Escultura', 'Historia']","['Arquitectura', 'Arte', 'Cultura', 'Escultura', 'Historia', 'Jerónimos', 'Madrid', 'Monumento', 'Parque del retiro', 'Patrimonio', 'Puerta, arco triunfal', 'Retiro', 'Símbolo']",14.624997742822881,0
0a559e6f-d8c0-4e09-af85-da925e4ed7a4,El duende de Ladrillar,¡Descubre el misterio del duende de Ladrillar! Una leyenda que envuelve a Las Hurdes en historia y misterio.,1,-6.224997022753882,40.46574260000002,1000.0,10010.0,466.0,3025.0,110.0,data_main/0a559e6f-d8c0-4e09-af85-da925e4ed7a4/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a559e6f-d8c0-4e09-af85-da925e4ed7a4\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Avistamientos', 'Las Hurdes', 'Paranormal', 'Seres extraños']",15.999581965469032,0
0a8c4e8c-caa8-4a79-bd77-a27d7cd792f4,Monumento a Jacinto Benavente,¡Visita el monumento a Jacinto Benavente en el Retiro! Un tributo al teatro y la cultura española.,2,-3.681532395264785,40.42119268639031,700.0,10014.0,397.0,3461.0,56.0,data_main/0a8c4e8c-caa8-4a79-bd77-a27d7cd792f4/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a8c4e8c-caa8-4a79-bd77-a27d7cd792f4\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte dramático', 'Cultura', 'Distrito', 'Escultura', 'Estatua', 'Generación del 98', 'Historia', 'Jacinto benavente', 'Literatura', 'Parque del retiro', 'Premio nobel', 'Teatro']",14.212364622526799,0
0a8cbd00-c1aa-47f8-ab77-0120e4f85200,Salón del Prado,Pasea por el histórico Salón del Prado. Descubre fuentes icónicas y museos en el corazón cultural de Madrid.,1,-3.693141504307064,40.41482596602272,900.0,10006.0,8265.0,77.0,2135.0,data_main/0a8cbd00-c1aa-47f8-ab77-0120e4f85200/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a8cbd00-c1aa-47f8-ab77-0120e4f85200\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Arte', 'Cultura', 'Historia', 'Madrid', 'Monumentos', 'Naturaleza', 'Reformas modernas', 'Turismo', 'Urbanismo']",31.319243595386553,1
0a99d67f-cb87-49d7-8332-54690debcc76,Edificio Los Sótanos,¡Descubre el Edificio Los Sótanos! Vive la magia del Teatro Lope de Vega en el corazón de la Gran Vía.,2,-3.709008238044509,40.42174779477392,600.0,10010.0,3180.0,1060.0,621.0,data_main/0a99d67f-cb87-49d7-8332-54690debcc76/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0a99d67f-cb87-49d7-8332-54690debcc76\main.jpg,True,"['Arquitectura', 'Cultura', 'Historia']","['Arquitectura', 'Cultura', 'Espectáculos', 'Gran Vía', 'Historia', 'Madrid', 'Teatro', 'Tradición teatral', 'Turismo', 'Vida nocturna']",24.331674772217532,1
0adc7254-0087-4097-ba46-aee77760e918,Fernando III El Santo,"Admira la escultura de Fernando III El Santo en los Jardines de Sabatini, un símbolo de historia y arte español.",2,-3.714213898691306,40.42020223558045,700.0,10006.0,417.0,9508.0,299.0,data_main/0adc7254-0087-4097-ba46-aee77760e918/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0adc7254-0087-4097-ba46-aee77760e918\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Centro', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Jardines de sabatini', 'Madrid', 'Palacio', 'Patrimonio', 'Realeza', 'Reconquista', 'Siglo xviii']",16.621293848595084,0
0b185e47-2e51-41f3-a976-55e9dca384a9,Estatua de Sancho IV,"Admira la estatua de Sancho IV en el Retiro, un testimonio de la rica historia y arte de España.",2,-3.6876813257295855,40.416849571553215,700.0,10017.0,167.0,3717.0,61.0,data_main/0b185e47-2e51-41f3-a976-55e9dca384a9/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0b185e47-2e51-41f3-a976-55e9dca384a9\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Cultura', 'Escultura', 'España', 'Estatua', 'Historia', 'Jerónimos', 'Parque del retiro', 'Patrimonio', 'Restauración', 'Retiro', 'Rey', 'Sancho iv']",12.584290249094703,0
0b5369bf-9681-4133-a73b-f48045b497d8,El antiguo edificio de la Diputación de Granada,¡Explora el enigmático edificio de la Diputación de Granada! Misterios y fenómenos paranormales te esperan en este histórico lugar.,1,-3.600413300000014,37.1750293,1000.0,10010.0,2693.0,1461.0,636.0,data_main/0b5369bf-9681-4133-a73b-f48045b497d8/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0b5369bf-9681-4133-a73b-f48045b497d8\main.jpg,True,"['Cultura', 'Historia', 'Misterio', 'Patrimonio']","['Fantasmas', 'Fenómenos extraños', 'Iglesia', 'Mezquita']",23.72640332663009,1
0b5d0bfe-774b-46ff-a4f4-697e143b88f3,Monumento Los Portadores de la Antorcha,"¡Descubre ""Los portadores de la antorcha""! Un símbolo de conocimiento y cultura en la Ciudad Universitaria de Madrid.",1,-3.7260783546310408,40.44379500767658,800.0,10012.0,321.0,3745.0,139.0,data_main/0b5d0bfe-774b-46ff-a4f4-697e143b88f3/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0b5d0bfe-774b-46ff-a4f4-697e143b88f3\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Anne hyatt huntington', 'Arte', 'Ciudad universitaria', 'Conexión cultural', 'Cultura', 'Educación', 'Escultura', 'Grupo escultórico', 'Historia', 'Madrid', 'Moncloa-aravaca', 'Paisaje urbano', 'Simbolismo']",15.506853935230343,0
0b6e785b-c995-48a6-a9bd-dd4ceb5eb8d0,La catarata del hundimiento,¡Visita La catarata del hundimiento! Un fenómeno natural único con una historia dramática y belleza impresionante en Ruidera.,1,-2.890517,38.972496,1000.0,10011.0,6000.0,3076.0,1584.0,data_main/0b6e785b-c995-48a6-a9bd-dd4ceb5eb8d0/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0b6e785b-c995-48a6-a9bd-dd4ceb5eb8d0\main.jpg,True,"['Ciencia', 'Historia', 'Misterio', 'Naturaleza']","['Cascadas', 'Cataratas', 'Catástrofes', 'Naturaleza']",26.407216712417664,1
0b8f1b25-a20e-4491-b2e7-d815b03bdbc1,Estatua de Berenguela de Castilla,"Admira la estatua de Berenguela en el Retiro, un testimonio de la rica historia y cultura de España.",2,-3.6858556431608087,40.41697753391118,700.0,10006.0,316.0,3945.0,75.0,data_main/0b8f1b25-a20e-4491-b2e7-d815b03bdbc1/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0b8f1b25-a20e-4491-b2e7-d815b03bdbc1\main.jpg,True,"['Cultura', 'Escultura', 'Historia']","['Arte', 'Cultura', 'Escultura', 'Estatua', 'Historia', 'Jerónimos', 'Madrid', 'Parque del retiro', 'Patrimonio', 'Reina berenguela', 'Restauración', 'Retiro', 'Simbolismo']",14.201572573517277,0
0bb262c6-24d2-4ba7-8ca5-75769aa8ba09,Necrópole das Maus de Salas,"Explora la Necrópole das Maus de Salas, un fascinante testimonio arqueológico junto al embalse. ¡Descubre su historia milenaria!",1,-7.918861111111111,41.924416666666666,1000.0,10006.0,26084.0,162.0,6171.0,data_main/0bb262c6-24d2-4ba7-8ca5-75769aa8ba09/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0bb262c6-24d2-4ba7-8ca5-75769aa8ba09\main.jpg,True,"['Cultura', 'Historia', 'Patrimonio']","['Arqueología', 'Cerámica', 'Embalse de Salas', 'Hachas', 'Historia', 'Monumentos funerarios', 'Necrópolis', 'Piedras', 'Puntas de flecha', 'Túmulo']",35.00279768884494,1
0c2942cc-f9ca-419d-a583-ca69ef253866,Monolito del Parque Belvedere,¡Visita el Monolito del Parque del Manzanares! Un elegante mirador que ofrece serenidad y vistas panorámicas en medio de la ciudad.,3,-3.6887279173756617,40.3749781496676,400.0,10024.0,457.0,3871.0,72.0,data_main/0c2942cc-f9ca-419d-a583-ca69ef253866/main.jpg,C:\Users\Alcazar\Documents\Deep-Learning\data_main\0c2942cc-f9ca-419d-a583-ca69ef253866\main.jpg,True,"['Arquitectura', 'Escultura', 'Ocio']","['2003', 'Contemplación', 'Escultura conceptual o abstracta', 'Madrid', 'Mirador', 'Monolito', 'Ornamental', 'Paisaje', 'Parque', 'Renovación urbana', 'San fermín', 'Tranquilidad', 'Usera']",14.876340115172377,0
